date,macro_economy_text_information,woodgreen_housing_demand_text_information,woodgreen_cost_of_living_text_information,woodgreen_employment_text_information,woodgreen_mental_health_text_information,woodgreen_food_security_text_information,woodgreen_newcomer_settlement_text_information,woodgreen_seniors_care_text_information,woodgreen_family_violence_text_information
2019-08-11,-0.4878275624372817,1.4180524510731427,0.7403591333412943,-1.0292289400172578,0.7917727629419662,0.0083981133752166,0.6752731525043022,1.26991112997637,0.8456385614666401
2019-08-12,-0.451002276323229,1.407549890734725,0.7321687230942469,-1.0209146204557715,0.793012548413534,0.0166636541015782,0.6776091654213644,1.2539736618025583,0.8478793289733424
2019-08-13,-0.4141769902091764,1.3970473303963074,0.7239783128471997,-1.012600300894285,0.794252333885102,0.0249291948279398,0.679945178338426,1.238036193628747,0.8501200964800456
2019-08-14,-0.3773517040951241,1.3865447700578903,0.7157879026001518,-1.0042859813327984,0.7954921193566693,0.0331947355543015,0.6822811912554877,1.2220987254549356,0.8523608639867484
2019-08-15,-0.3405264179810718,1.3760422097194718,0.7075974923531043,-0.995971661771312,0.796731904828237,0.0414602762806631,0.6846172041725499,1.206161257281124,0.8546016314934511
2019-08-16,-0.3037011318670192,1.3655396493810548,0.6994070821060568,-0.9876573422098254,0.7979716902998043,0.0497258170070247,0.6869532170896121,1.190223789107313,0.8568423990001547
2019-08-17,-0.2668758457529668,1.3550370890426369,0.6912166718590089,-0.9793430226483388,0.799211475771372,0.0579913577333863,0.6892892300066739,1.1742863209335008,0.8590831665068567
2019-08-18,-0.2300505596389142,1.34453452870422,0.6830262616119614,-0.9710287030868529,0.8004512612429401,0.0662568984597479,0.6916252429237361,1.1583488527596892,0.8613239340135602
2019-08-19,-0.1932252735248619,1.3340319683658013,0.674835851364914,-0.9627143835253662,0.8016910467145074,0.0745224391861096,0.6939612558407977,1.1424113845858783,0.8635647015202627
2019-08-20,-0.1563999874108096,1.3235294080273845,0.6666454411178665,-0.9544000639638796,0.8029308321860751,0.0827879799124709,0.6962972687578599,1.1264739164120663,0.8658054690269654
2019-08-21,-0.1195747012967573,1.3130268476889666,0.658455030870819,-0.9460857444023932,0.8041706176576428,0.0910535206388325,0.6986332816749221,1.1105364482382547,0.8680462365336682
2019-08-22,-0.0827494151827046,1.3025242873505496,0.6502646206237714,-0.9377714248409066,0.8054104031292105,0.0993190613651939,0.7009692945919843,1.0945989800644438,0.8702870040403713
2019-08-23,-0.045924129068652,1.2920217270121317,0.642074210376724,-0.92945710527942,0.8066501886007779,0.1075846020915558,0.703305307509046,1.0786615118906322,0.8725277715470741
2019-08-24,-0.009098842954599,1.2815191666737134,0.6338838001296765,-0.9211427857179336,0.8078899740723451,0.1158501428179172,0.7056413204261082,1.0627240437168206,0.8747685390537768
2019-08-25,0.0277264431594529,1.2710166063352957,0.6256933898826287,-0.912828466156447,0.8091297595439129,0.1241156835442788,0.7079773333431698,1.046786575543009,0.8770093065604796
2019-08-26,0.0645517292735055,1.2605140459968784,0.6175029796355815,-0.9045141465949608,0.8103695450154802,0.1323812242706404,0.7103133462602321,1.0308491073691974,0.8792500740671828
2019-08-27,0.1013770153875578,1.2500114856584614,0.6093125693885336,-0.8961998270334743,0.8116093304870479,0.140646764997002,0.7126493591772943,1.0149116391953854,0.881490841573886
2019-08-28,0.1382023015016101,1.2395089253200429,0.6011221591414869,-0.8878855074719878,0.8128491159586155,0.1489123057233636,0.714985372094356,0.9989741710215744,0.8837316090805883
2019-08-29,0.1750275876156631,1.2290063649816252,0.592931748894439,-0.8795711879105013,0.8140889014301836,0.1571778464497255,0.7173213850114176,0.9830367028477628,0.8859723765872916
2019-08-30,0.2118528737297154,1.2185038046432075,0.5847413386473912,-0.8712568683490147,0.8153286869017513,0.1654433871760869,0.7196573979284804,0.9670992346739512,0.8882131440939939
2019-08-31,0.2486781598437677,1.2080012443047905,0.5765509284003437,-0.8629425487875282,0.8165684723733179,0.1737089279024485,0.721993410845542,0.9511617665001404,0.8904539116006971
2019-09-01,0.2855034459578207,1.1974986839663726,0.5683605181532966,-0.8546282292260422,0.8178082578448855,0.1819744686288101,0.7243294237626042,0.9352242983263284,0.8926946791073999
2019-09-02,0.2947795008820851,1.188221568821216,0.565235578227815,-0.8543097978340706,0.8324124135651341,0.1812296108143115,0.7211408278438765,0.902042749078992,0.8913486301534446
2019-09-03,0.3040555558063494,1.17894445367606,0.5621106383023334,-0.853991366442099,0.847016569285383,0.1804847529998131,0.7179522319251491,0.8688611998316551,0.8900025811994902
2019-09-04,0.3133316107306145,1.169667338530904,0.5589856983768526,-0.853672935050128,0.8616207250056311,0.1797398951853144,0.7147636360064223,0.8356796505843187,0.8886565322455353
2019-09-05,0.3226076656548789,1.1603902233857473,0.5558607584513714,-0.8533545036581565,0.8762248807258797,0.178995037370816,0.7115750400876946,0.8024981013369824,0.8873104832915798
2019-09-06,0.3318837205791433,1.1511131082405903,0.5527358185258898,-0.8530360722661849,0.8908290364461279,0.1782501795563176,0.7083864441689672,0.7693165520896461,0.885964434337625
2019-09-07,0.3411597755034077,1.1418359930954345,0.5496108786004087,-0.8527176408742134,0.9054331921663769,0.177505321741819,0.7051978482502395,0.7361350028423098,0.8846183853836701
2019-09-08,0.350435830427672,1.1325588779502789,0.5464859386749275,-0.8523992094822419,0.9200373478866252,0.1767604639273206,0.7020092523315127,0.7029534535949735,0.8832723364297145
2019-09-09,0.3597118853519371,1.123281762805122,0.5433609987494467,-0.8520807780902708,0.934641503606873,0.1760156061128222,0.6988206564127848,0.6697719043476378,0.8819262874757596
2019-09-10,0.3689879402762022,1.114004647659966,0.5402360588239654,-0.8517623466982993,0.949245659327122,0.1752707482983235,0.6956320604940576,0.6365903551003009,0.8805802385218052
2019-09-11,0.3782639952004659,1.1047275325148092,0.537111118898484,-0.8514439153063277,0.9638498150473704,0.1745258904838251,0.6924434645753302,0.6034088058529646,0.87923418956785
2019-09-12,0.387540050124731,1.095450417369653,0.5339861789730027,-0.8511254839143567,0.9784539707676186,0.1737810326693265,0.6892548686566025,0.5702272566056283,0.8778881406138949
2019-09-13,0.3968161050489946,1.0861733022244973,0.5308612390475215,-0.8508070525223846,0.9930581264878676,0.1730361748548281,0.6860662727378757,0.5370457073582919,0.87654209165994
2019-09-14,0.4060921599732604,1.0768961870793403,0.5277362991220403,-0.8504886211304136,1.007662282208116,0.1722913170403297,0.6828776768191485,0.5038641581109556,0.8751960427059852
2019-09-15,0.4153682148975248,1.0676190719341838,0.5246113591965591,-0.8501701897384425,1.022266437928365,0.1715464592258311,0.6796890809004206,0.4706826088636188,0.8738499937520295
2019-09-16,0.4246442698217892,1.058341956789028,0.521486419271078,-0.8498517583464705,1.0368705936486124,0.1708016014113327,0.6765004849816927,0.4375010596162825,0.8725039447980751
2019-09-17,0.4339203247460542,1.0490648416438713,0.5183614793455967,-0.8495333269544995,1.0514747493688612,0.170056743596834,0.6733118890629655,0.4043195103689467,0.8711578958441203
2019-09-18,0.4431963796703186,1.0397877264987152,0.5152365394201159,-0.8492148955625279,1.0660789050891102,0.1693118857823356,0.6701232931442381,0.3711379611216104,0.8698118468901651
2019-09-19,0.4524724345945823,1.0305106113535585,0.5121115994946344,-0.8488964641705564,1.0806830608093585,0.1685670279678372,0.6669346972255109,0.3379564118742735,0.8684657979362103
2019-09-20,0.461748489518848,1.0212334962084024,0.5089866595691531,-0.8485780327785853,1.0952872165296073,0.1678221701533385,0.6637461013067836,0.3047748626269367,0.8671197489822551
2019-09-21,0.4710245444431125,1.0119563810632457,0.5058617196436717,-0.8482596013866138,1.1098913722498551,0.1670773123388399,0.6605575053880557,0.2715933133796004,0.8657737000283002
2019-09-22,0.4803005993673768,1.0026792659180903,0.5027367797181908,-0.8479411699946423,1.1244955279701037,0.1663324545243413,0.6573689094693285,0.2384117641322646,0.864427651074345
2019-09-23,0.4895766542916412,0.9934021507729331,0.4996118397927096,-0.8476227386026707,1.1390996836903515,0.1655875967098429,0.6541803135506006,0.2052302148849277,0.8630816021203902
2019-09-24,0.4988527092159056,0.9841250356277772,0.4964868998672284,-0.8473043072106997,1.1537038394106007,0.1648427388953445,0.6509917176318739,0.1720486656375914,0.861735553166435
2019-09-25,0.5081287641401707,0.9748479204826213,0.4933619599417468,-0.8469858758187281,1.1683079951308488,0.1640978810808461,0.647803121713146,0.1388671163902546,0.8603895042124806
2019-09-26,0.5174048190644351,0.9655708053374644,0.4902370200162657,-0.8466674444267571,1.1829121508510978,0.1633530232663474,0.6446145257944187,0.1056855671429182,0.859043455258525
2019-09-27,0.5266808739886994,0.9562936901923078,0.4871120800907845,-0.8463490130347855,1.197516306571346,0.162608165451849,0.6414259298756915,0.0725040178955825,0.8576974063045701
2019-09-28,0.5359569289129645,0.9470165750471518,0.4839871401653032,-0.846030581642814,1.212120462291594,0.1618633076373504,0.6382373339569641,0.0393224686482462,0.8563513573506154
2019-09-29,0.5452329838372283,0.9377394599019958,0.480862200239822,-0.8457121502508425,1.226724618011843,0.161118449822852,0.6350487380382369,0.0061409194009099,0.8550053083966601
2019-09-30,0.5545090387614939,0.9284623447568392,0.4777372603143409,-0.8453937188588709,1.241328773732091,0.1603735920083533,0.631860142119509,-0.0270406298464263,0.8536592594427054
2019-10-01,0.5637850936857584,0.9191852296116824,0.4746123203888597,-0.8450752874668999,1.2559329294523391,0.1596287341938549,0.6286715462007824,-0.0602221790937626,0.8523132104887505
2019-10-02,0.5548734036740076,0.9162423400527095,0.4640604898928558,-0.8485996314549664,1.256802496970971,0.1832299860754385,0.62606028540976,-0.0147970839075731,0.8825519887468403
2019-10-03,0.5459617136622562,0.9132994504937362,0.4535086593968519,-0.8521239754430331,1.2576720644896036,0.2068312379570218,0.6234490246187383,0.0306280112786168,0.91279076700493
2019-10-04,0.5370500236505055,0.9103565609347628,0.4429568289008483,-0.8556483194310996,1.2585416320082354,0.2304324898386052,0.6208377638277166,0.0760531064648069,0.9430295452630204
2019-10-05,0.5281383336387541,0.9074136713757892,0.4324049984048448,-0.8591726634191663,1.259411199526867,0.2540337417201888,0.6182265030366949,0.1214782016509969,0.9732683235211108
2019-10-06,0.5192266436270033,0.9044707818168172,0.4218531679088412,-0.8626970074072329,1.260280767045499,0.2776349936017721,0.6156152422456732,0.166903296837187,1.0035071017792003
2019-10-07,0.5103149536152519,0.9015278922578432,0.4113013374128373,-0.8662213513953,1.2611503345641315,0.3012362454833554,0.6130039814546515,0.212328392023377,1.0337458800372905
2019-10-08,0.5014032636035012,0.8985850026988711,0.4007495069168338,-0.8697456953833661,1.2620199020827634,0.3248374973649388,0.6103927206636304,0.2577534872095666,1.0639846582953807
2019-10-09,0.4924915735917504,0.895642113139897,0.3901976764208299,-0.8732700393714332,1.262889469601395,0.3484387492465223,0.607781459872608,0.3031785823957572,1.094223436553471
2019-10-10,0.483579883579999,0.8926992235809249,0.379645845924826,-0.8767943833594998,1.2637590371200276,0.3720400011281057,0.6051701990815869,0.3486036775819472,1.1244622148115606
2019-10-11,0.4746681935682482,0.8897563340219508,0.3690940154288225,-0.8803187273475663,1.2646286046386588,0.395641253009689,0.6025589382905652,0.3940287727681373,1.1547009930696508
2019-10-12,0.4657565035564975,0.8868134444629779,0.3585421849328186,-0.8838430713356334,1.265498172157291,0.4192425048912725,0.5999476774995435,0.4394538679543268,1.1849397713277412
2019-10-13,0.4568448135447461,0.8838705549040046,0.347990354436815,-0.8873674153236996,1.2663677396759232,0.4428437567728559,0.5973364167085218,0.4848789631405168,1.2151785495858314
2019-10-14,0.4479331235329953,0.8809276653450318,0.3374385239408115,-0.8908917593117667,1.2672373071945549,0.4664450086544392,0.5947251559174995,0.5303040583267075,1.2454173278439211
2019-10-15,0.4390214335212439,0.8779847757860584,0.3268866934448079,-0.8944161032998332,1.2681068747131867,0.4900462605360228,0.5921138951264778,0.575729153512897,1.2756561061020115
2019-10-16,0.4301097435094932,0.8750418862270856,0.316334862948804,-0.8979404472878999,1.2689764422318193,0.5136475124176059,0.5895026343354567,0.621154248699087,1.305894884360101
2019-10-17,0.4211980534977425,0.8720989966681122,0.3057830324528001,-0.9014647912759663,1.2698460097504511,0.5372487642991894,0.5868913735444349,0.6665793438852776,1.3361336626181914
2019-10-18,0.412286363485991,0.8691561071091394,0.2952312019567966,-0.9049891352640332,1.2707155772690837,0.5608500161807728,0.5842801127534132,0.7120044390714672,1.3663724408762812
2019-10-19,0.4033746734742403,0.8662132175501652,0.2846793714607927,-0.9085134792520996,1.271585144787715,0.5844512680623564,0.581668851962392,0.7574295342576572,1.3966112191343718
2019-10-20,0.3944629834624889,0.8632703279911925,0.2741275409647891,-0.9120378232401668,1.2724547123063472,0.6080525199439397,0.5790575911713703,0.8028546294438472,1.4268499973924615
2019-10-21,0.3855512934507382,0.860327438432219,0.2635757104687856,-0.9155621672282334,1.273324279824979,0.6316537718255231,0.5764463303803481,0.8482797246300379,1.4570887756505515
2019-10-22,0.3766396034389874,0.8573845488732463,0.2530238799727817,-0.9190865112163,1.2741938473436107,0.6552550237071063,0.573835069589327,0.8937048198162274,1.4873275539086417
2019-10-23,0.367727913427236,0.8544416593142728,0.2424720494767781,-0.9226108552043666,1.2750634148622426,0.6788562755886897,0.5712238087983053,0.9391299150024174,1.5175663321667316
2019-10-24,0.3588162234154852,0.8514987697553001,0.2319202189807745,-0.9261351991924336,1.2759329823808752,0.7024575274702735,0.568612548007283,0.984555010188608,1.547805110424822
2019-10-25,0.3499045334037345,0.8485558801963259,0.2213683884847707,-0.9296595431805004,1.276802549899507,0.7260587793518568,0.5660012872162612,1.029980105374797,1.5780438886829118
2019-10-26,0.3409928433919831,0.845612990637354,0.2108165579887667,-0.9331838871685668,1.277672117418139,0.7496600312334402,0.56339002642524,1.0754052005609875,1.6082826669410015
2019-10-27,0.3320811533802323,0.8426701010783805,0.2002647274927629,-0.9367082311566336,1.2785416849367706,0.7732612831150235,0.5607787656342184,1.120830295747177,1.6385214451990926
2019-10-28,0.3231694633684809,0.839727211519407,0.1897128969967593,-0.9402325751447,1.2794112524554024,0.7968625349966069,0.5581675048431967,1.1662553909333675,1.6687602234571823
2019-10-29,0.3142577733567302,0.8367843219604343,0.1791610665007558,-0.9437569191327668,1.280280819974035,0.8204637868781901,0.555556244052175,1.2116804861195578,1.6989990017152723
2019-10-30,0.3053460833449795,0.8338414324014608,0.1686092360047519,-0.9472812631208332,1.281150387492666,0.8440650387597735,0.5529449832611533,1.2571055813057472,1.7292377799733625
2019-10-31,0.2964343933332281,0.8308985428424873,0.1580574055087487,-0.9508056071089,1.2820199550112985,0.8676662906413573,0.5503337224701316,1.302530676491937,1.7594765582314522
2019-11-01,0.2875227033214773,0.8279556532835146,0.1475055750127448,-0.9543299510969668,1.2828895225299304,0.8912675425229406,0.5477224616791098,1.3479557716781274,1.7897153364895424
2019-11-02,0.2684289969170948,0.8187164346646871,0.163527073777299,-0.9672662488164308,1.2571745871597022,0.9196318179375356,0.5222628510734731,1.334258979524673,1.7648618867476134
2019-11-03,0.2493352905127123,0.8094772160458598,0.1795485725418529,-0.9802025465358948,1.231459651789474,0.9479960933521316,0.4968032404678371,1.3205621873712183,1.740008437005685
2019-11-04,0.2302415841083305,0.8002379974270319,0.1955700713064072,-0.9931388442553588,1.2057447164192452,0.9763603687667276,0.4713436298622004,1.306865395217764,1.7151549872637568
2019-11-05,0.211147877703948,0.790998778808204,0.211591570070961,-1.006075141974823,1.1800297810490177,1.0047246441813222,0.4458840192565637,1.29316860306431,1.690301537521828
2019-11-06,0.1920541712995655,0.7817595601893766,0.2276130688355153,-1.019011439694287,1.1543148456787895,1.0330889195959176,0.4204244086509277,1.2794718109108556,1.665448087779899
2019-11-07,0.172960464895183,0.7725203415705484,0.2436345676000692,-1.031947737413751,1.1285999103085609,1.0614531950105133,0.394964798045291,1.2657750187574013,1.6405946380379708
2019-11-08,0.1538667584908005,0.7632811229517217,0.2596560663646231,-1.0448840351332156,1.1028849749383327,1.0898174704251091,0.3695051874396543,1.2520782266039472,1.615741188296042
2019-11-09,0.134773052086418,0.7540419043328935,0.2756775651291773,-1.0578203328526794,1.0771700395681043,1.1181817458397043,0.3440455768340182,1.2383814344504935,1.5908877385541145
2019-11-10,0.1156793456820362,0.7448026857140668,0.2916990638937316,-1.0707566305721432,1.0514551041978757,1.1465460212542995,0.3185859662283816,1.2246846422970392,1.566034288812185
2019-11-11,0.0965856392776537,0.7355634670952387,0.3077205626582858,-1.0836929282916077,1.0257401688276475,1.1749102966688956,0.2931263556227449,1.2109878501435845,1.5411808390702564
2019-11-12,0.0774919328732712,0.726324248476412,0.3237420614228397,-1.0966292260110715,1.000025233457419,1.2032745720834908,0.2676667450171088,1.19729105799013,1.5163273893283278
2019-11-13,0.0583982264688891,0.7170850298575834,0.339763560187394,-1.1095655237305353,0.97431029808719,1.2316388474980862,0.2422071344114721,1.1835942658366758,1.491473939586399
2019-11-14,0.0393045200645063,0.7078458112387559,0.3557850589519482,-1.1225018214499995,0.948595362716962,1.2600031229126814,0.216747523805836,1.169897473683221,1.4666204898444704
2019-11-15,0.0202108136601244,0.6986065926199281,0.3718065577165021,-1.1354381191694636,0.9228804273467336,1.2883673983272776,0.1912879132001994,1.1562006815297667,1.4417670401025418
2019-11-16,0.0011171072557419,0.689367374001101,0.3878280564810564,-1.1483744168889276,0.8971654919765053,1.3167316737418728,0.1658283025945627,1.1425038893763126,1.4169135903606134
2019-11-17,-0.0179765991486401,0.6801281553822736,0.4038495552456103,-1.161310714608392,0.8714505566062768,1.3450959491564682,0.1403686919889266,1.1288070972228583,1.3920601406186843
2019-11-18,-0.0370703055530226,0.6708889367634457,0.4198710540101645,-1.1742470123278557,0.8457356212360491,1.3734602245710634,0.1149090813832894,1.115110305069404,1.367206690876756
2019-11-19,-0.0561640119574048,0.6616497181446176,0.4358925527747188,-1.1871833100473197,0.8200206858658206,1.4018244999856595,0.0894494707776538,1.10141351291595,1.3423532411348271
2019-11-20,-0.0752577183617873,0.6524104995257904,0.4519140515392726,-1.200119607766784,0.794305750495592,1.4301887754002551,0.0639898601720166,1.0877167207624956,1.3174997913928987
2019-11-21,-0.0943514247661698,0.6431712809069626,0.4679355503038265,-1.213055905486248,0.7685908151253635,1.4585530508148503,0.03853024956638,1.0740199286090408,1.2926463416509704
2019-11-22,-0.1134451311705519,0.6339320622881353,0.4839570490683815,-1.225992203205712,0.7428758797551358,1.4869173262294455,0.0130706389607439,1.0603231364555863,1.267792891909041
2019-11-23,-0.1325388375749344,0.6246928436693078,0.499978547832935,-1.238928500925176,0.7171609443849073,1.5152816016440414,-0.0123889716448927,1.0466263443021318,1.2429394421671132
2019-11-24,-0.1516325439793165,0.6154536250504796,0.5160000465974893,-1.2518647986446398,0.6914460090146788,1.5436458770586368,-0.0378485822505288,1.032929552148678,1.2180859924251843
2019-11-25,-0.170726250383699,0.6062144064316529,0.5320215453620432,-1.2648010963641043,0.6657310736444506,1.572010152473232,-0.063308192856166,1.0192327599952231,1.1932325426832555
2019-11-26,-0.1898199567880815,0.5969751878128247,0.5480430441265974,-1.2777373940835686,0.6400161382742218,1.6003744278878278,-0.0887678034618015,1.005535967841769,1.168379092941327
2019-11-27,-0.2089136631924637,0.5877359691939972,0.5640645428911517,-1.2906736918030322,0.6143012029039936,1.6287387033024237,-0.1142274140674382,0.9918391756883148,1.1435256431993983
2019-11-28,-0.2280073695968462,0.5784967505751694,0.5800860416557055,-1.3036099895224962,0.5885862675337648,1.6571029787170193,-0.1396870246730749,0.9781423835348606,1.1186721934574697
2019-11-29,-0.2471010760012283,0.5692575319563423,0.5961075404202598,-1.3165462872419604,0.5628713321635366,1.6854672541316142,-0.1651466352787115,0.9644455913814064,1.0938187437155409
2019-11-30,-0.2661947824056108,0.5600183133375148,0.6121290391848141,-1.3294825849614242,0.5371563967933084,1.7138315295462094,-0.1906062458843482,0.9507487992279526,1.0689652939736127
2019-12-01,-0.2852884888099933,0.5507790947186867,0.6281505379493684,-1.3424188826808885,0.5114414614230799,1.7421958049608055,-0.2160658564899843,0.937052007074498,1.0441118442316837
2019-12-02,-0.2624200007470915,0.5708551093368571,0.6436823561209858,-1.3051510055514162,0.5512975615167472,1.6989376442813366,-0.1506012444871865,0.9999340468724978,1.0472823169940488
2019-12-03,-0.2395515126841896,0.5909311239550277,0.659214174292603,-1.2678831284219436,0.5911536616104149,1.655679483601869,-0.0851366324843893,1.0628160866704983,1.0504527897564138
2019-12-04,-0.2166830246212877,0.6110071385731973,0.6747459924642204,-1.2306152512924715,0.6310097617040833,1.6124213229224007,-0.0196720204815927,1.1256981264684982,1.0536232625187785
2019-12-05,-0.1938145365583859,0.6310831531913679,0.6902778106358386,-1.1933473741629987,0.6708658617977503,1.5691631622429332,0.045792591521205,1.1885801662664992,1.0567937352811445
2019-12-06,-0.1709460484954844,0.651159167809538,0.7058096288074553,-1.156079497033526,0.7107219618914176,1.5259050015634648,0.1112572035240022,1.251462206064499,1.0599642080435092
2019-12-07,-0.1480775604325828,0.6712351824277089,0.7213414469790732,-1.1188116199040543,0.7505780619850856,1.4826468408839968,0.1767218155267994,1.3143442458624994,1.0631346808058744
2019-12-08,-0.125209072369681,0.6913111970458785,0.7368732651506911,-1.0815437427745818,0.7904341620787533,1.4393886802045288,0.2421864275295972,1.3772262856604995,1.0663051535682393
2019-12-09,-0.1023405843067794,0.7113872116640494,0.7524050833223083,-1.044275865645109,0.8302902621724214,1.3961305195250602,0.3076510395323944,1.4401083254585003,1.069475626330604
2019-12-10,-0.0794720962438779,0.7314632262822192,0.767936901493926,-1.007007988515637,0.8701463622660887,1.3528723588455926,0.3731156515351921,1.5029903652565004,1.0726460990929692
2019-12-11,-0.0566036081809757,0.7515392409003896,0.7834687196655435,-0.9697401113861646,0.910002462359756,1.3096141981661242,0.4385802635379899,1.5658724050545008,1.0758165718553343
2019-12-12,-0.0337351201180742,0.77161525551856,0.7990005378371611,-0.932472234256692,0.9498585624534236,1.2663560374866567,0.5040448755407866,1.6287544448525009,1.078987044617699
2019-12-13,-0.0108666320551724,0.7916912701367298,0.8145323560087785,-0.8952043571272198,0.9897146625470916,1.2230978768071885,0.5695094875435843,1.691636484650502,1.0821575173800642
2019-12-14,0.0120018560077294,0.8117672847549007,0.830064174180396,-0.8579364799977476,1.0295707626407586,1.17983971612772,0.6349740995463821,1.7545185244485022,1.0853279901424293
2019-12-15,0.0348703440706313,0.8318432993730711,0.8455959923520134,-0.8206686028682748,1.069426862734427,1.136581555448252,0.7004387115491792,1.817400564246501,1.0884984629047942
2019-12-16,0.0577388321335331,0.8519193139912409,0.861127810523631,-0.7834007257388022,1.109282962828095,1.0933233947687837,0.7659033235519764,1.8802826040445024,1.0916689356671594
2019-12-17,0.080607320196435,0.8719953286094113,0.8766596286952488,-0.7461328486093304,1.1491390629217624,1.0500652340893155,0.8313679355547736,1.9431646438425023,1.0948394084295243
2019-12-18,0.1034758082593362,0.8920713432275825,0.8921914468668659,-0.7088649714798572,1.18899516301543,1.0068070734098478,0.8968325475575715,2.0060466836405024,1.0980098811918897
2019-12-19,0.126344296322238,0.9121473578457524,0.9077232650384838,-0.6715970943503854,1.2288512631090978,0.9635489127303796,0.9622971595603688,2.068928723438503,1.1011803539542548
2019-12-20,0.1492127843851399,0.932223372463922,0.9232550832101016,-0.6343292172209132,1.2687073632027648,0.9202907520509122,1.0277617715631655,2.131810763236504,1.1043508267166195
2019-12-21,0.1720812724480417,0.9522993870820932,0.9387869013817192,-0.5970613400914404,1.3085634632964331,0.8770325913714436,1.093226383565963,2.194692803034504,1.1075212994789845
2019-12-22,0.1949497605109436,0.972375401700263,0.9543187195533362,-0.5597934629619677,1.3484195633901008,0.8337744306919752,1.1586909955687603,2.257574842832505,1.1106917722413496
2019-12-23,0.2178182485738455,0.9924514163184336,0.969850537724954,-0.5225255858324955,1.388275663483768,0.7905162700125077,1.224155607571558,2.3204568826305048,1.1138622450037148
2019-12-24,0.2406867366367473,1.0125274309366032,0.985382355896572,-0.4852577087030232,1.4281317635774355,0.7472581093330392,1.2896202195743551,2.3833389224285053,1.11703271776608
2019-12-25,0.2635552246996485,1.0326034455547737,1.0009141740681886,-0.447989831573551,1.467987863671104,0.7039999486535712,1.3550848315771529,2.4462209622265054,1.1202031905284446
2019-12-26,0.2864237127625511,1.0526794601729434,1.0164459922398068,-0.4107219544440783,1.50784396376477,0.6607417879741031,1.4205494435799502,2.5091030020245064,1.1233736632908098
2019-12-27,0.3092922008254523,1.072755474791114,1.0319778104114243,-0.373454077314606,1.5477000638584375,0.6174836272946351,1.4860140555827472,2.5719850418225056,1.1265441360531747
2019-12-28,0.3321606888883534,1.0928314894092843,1.0475096285830414,-0.3361862001851333,1.5875561639521054,0.5742254666151674,1.5514786675855452,2.634867081620506,1.1297146088155394
2019-12-29,0.3550291769512559,1.1129075040274556,1.0630414467546594,-0.2989183230556611,1.627412264045773,0.5309673059356992,1.616943279588343,2.6977491214185054,1.132885081577905
2019-12-30,0.3778976650141571,1.1329835186456243,1.078573264926277,-0.2616504459261888,1.6672683641394417,0.4877091452562309,1.68240789159114,2.760631161216507,1.1360555543402702
2019-12-31,0.400766153077059,1.153059533263795,1.0941050830978942,-0.2243825687967161,1.7071244642331092,0.4444509845767629,1.7478725035939366,2.823513201014507,1.139226027102635
2020-01-01,0.4236346411399608,1.1731355478819665,1.1096369012695122,-0.1871146916672443,1.7469805643267762,0.4011928238972946,1.8133371155967344,2.886395240812506,1.1423964998650005
2020-01-02,0.4280904861458365,1.170733007660218,1.1106424038206153,-0.1898856436323359,1.736382991250575,0.4050784791209151,1.8099188978236929,2.86242890150109,1.1365865870434513
2020-01-03,0.4325463311517116,1.1683304674384691,1.1116479063717195,-0.192656595597428,1.725785418174374,0.4089641343445356,1.806500680050651,2.8384625621896755,1.1307766742219028
2020-01-04,0.4370021761575873,1.1659279272167211,1.112653408922823,-0.1954275475625196,1.7151878450981728,0.4128497895681564,1.8030824622776085,2.814496222878259,1.124966761400354
2020-01-05,0.441458021163463,1.1635253869949729,1.1136589114739273,-0.1981984995276116,1.7045902720219708,0.4167354447917769,1.7996642445045663,2.790529883566843,1.1191568485788057
2020-01-06,0.4459138661693381,1.1611228467732255,1.1146644140250306,-0.2009694514927042,1.6939926989457696,0.4206211000153974,1.7962460267315248,2.766563544255428,1.1133469357572572
2020-01-07,0.4503697111752138,1.1587203065514773,1.1156699165761348,-0.2037404034577958,1.6833951258695694,0.424506755239018,1.7928278089584826,2.742597204944013,1.1075370229357082
2020-01-08,0.4548255561810895,1.1563177663297293,1.116675419127238,-0.2065113554228879,1.6727975527933685,0.4283924104626387,1.789409591185441,2.7186308656325955,1.10172711011416
2020-01-09,0.4592814011869645,1.153915226107982,1.1176809216783423,-0.2092823073879799,1.6621999797171672,0.432278065686259,1.7859913734123989,2.6946645263211804,1.0959171972926114
2020-01-10,0.4637372461928402,1.1515126858862337,1.118686424229446,-0.212053259353072,1.6516024066409651,0.4361637209098795,1.7825731556393567,2.6706981870097652,1.0901072844710626
2020-01-11,0.4681930911987159,1.1491101456644848,1.1196919267805503,-0.2148242113181641,1.641004833564764,0.4400493761335002,1.779154937866315,2.646731847698349,1.084297371649514
2020-01-12,0.4726489362045916,1.1467076054427374,1.1206974293316538,-0.2175951632832557,1.6304072604885629,0.4439350313571207,1.7757367200932728,2.6227655083869323,1.0784874588279654
2020-01-13,0.4771047812104667,1.1443050652209892,1.1217029318827585,-0.2203661152483478,1.6198096874123618,0.4478206865807412,1.7723185023202306,2.598799169075517,1.0726775460064168
2020-01-14,0.4815606262163424,1.1419025249992405,1.1227084344338618,-0.2231370672134399,1.6092121143361606,0.4517063418043615,1.768900284547189,2.5748328297641008,1.066867633184868
